season,holiday,workingday,weather,temp,atemp,humidity,windspeed,year,month,weekday,hour,count
4,0,1,1,11.48,12.88,52,22.0028,2011,12,3,0,20.0
4,0,1,1,10.66,12.12,60,19.0012,2011,12,3,1,10.0
4,0,1,1,10.66,11.365,56,19.9995,2011,12,3,2,9.0
4,0,1,1,10.66,12.12,56,16.9979,2011,12,3,3,7.0
4,0,1,1,10.66,12.12,56,19.0012,2011,12,3,4,1.0
4,0,1,1,10.66,12.12,56,16.9979,2011,12,3,5,24.0
4,0,1,1,9.84,10.605,65,19.0012,2011,12,3,6,97.0
4,0,1,1,9.84,10.605,65,23.9994,2011,12,3,7,276.0
4,0,1,1,10.66,11.365,60,22.0028,2011,12,3,8,477.0
4,0,1,1,12.3,13.635,52,22.0028,2011,12,3,9,224.0
4,0,1,1,13.12,15.15,53,19.9995,2011,12,3,10,93.0
4,0,1,1,13.94,15.91,49,16.9979,2011,12,3,11,102.0
4,0,1,1,14.76,17.425,46,15.0013,2011,12,3,12,148.0
4,0,1,1,16.4,20.455,40,15.0013,2011,12,3,13,154.0
4,0,1,1,16.4,20.455,40,15.0013,2011,12,3,14,150.0
4,0,1,1,16.4,20.455,40,15.0013,2011,12,3,15,154.0
4,0,1,1,16.4,20.455,40,12.998,2011,12,3,16,201.0
4,0,1,1,14.76,17.425,46,8.9981,2011,12,3,17,418.0
4,0,1,1,14.76,18.18,43,7.0015,2011,12,3,18,405.0
4,0,1,1,13.94,17.425,46,7.0015,2011,12,3,19,228.0
4,0,1,1,13.94,17.425,46,7.0015,2011,12,3,20,190.0
4,0,1,1,12.3,15.91,61,7.0015,2011,12,3,21,162.0
4,0,1,1,12.3,16.665,61,6.658726564285711,2011,12,3,22,104.0
4,0,1,1,10.66,14.395,70,6.0032,2011,12,3,23,73.0
4,0,1,1,10.66,14.395,70,6.0032,2011,12,4,0,38.0
4,0,1,1,9.84,14.395,75,6.0805682499999945,2011,12,4,1,15.0
4,0,1,1,9.84,14.395,75,6.0805682499999945,2011,12,4,2,10.0
4,0,1,1,9.02,13.635,80,6.272978690476185,2011,12,4,3,1.0
4,0,1,1,9.02,13.635,80,6.272978690476185,2011,12,4,4,3.0
4,0,1,1,9.02,12.88,80,6.0032,2011,12,4,5,23.0
4,0,1,1,9.02,13.635,80,6.272978690476185,2011,12,4,6,87.0
4,0,1,1,9.02,12.88,87,6.0032,2011,12,4,7,205.0
4,0,1,1,9.84,14.395,87,6.348812799999994,2011,12,4,8,445.0
4,0,1,1,11.48,15.91,81,7.301860999999998,2011,12,4,9,246.0
4,0,1,1,12.3,14.395,75,15.0013,2011,12,4,10,105.0
4,0,1,1,13.94,16.665,66,11.0014,2011,12,4,11,160.0
4,0,1,1,14.76,17.425,57,8.9981,2011,12,4,12,204.0
4,0,1,1,16.4,20.455,47,8.9981,2011,12,4,13,207.0
4,0,1,1,17.22,21.21,44,7.0015,2011,12,4,14,170.0
4,0,1,1,17.22,21.21,41,6.0032,2011,12,4,15,199.0
4,0,1,1,17.22,21.21,41,6.0032,2011,12,4,16,276.0
4,0,1,1,17.22,21.21,38,16.2620941154762,2011,12,4,17,411.0
4,0,1,1,16.4,20.455,50,13.170210658333344,2011,12,4,18,372.0
4,0,1,1,13.94,15.91,53,16.9979,2011,12,4,19,265.0
4,0,1,1,15.58,19.695,40,19.0012,2011,12,4,20,190.0
4,0,1,1,13.94,16.665,49,12.998,2011,12,4,21,111.0
4,0,1,1,13.12,15.91,53,12.998,2011,12,4,22,102.0
4,0,1,1,13.12,15.15,53,19.0012,2011,12,4,23,95.0
4,0,0,1,12.3,14.395,56,16.9979,2011,12,5,0,75.0
4,0,0,1,10.66,12.88,65,12.998,2011,12,5,1,71.0
4,0,0,1,10.66,12.88,65,11.0014,2011,12,5,2,50.0
4,0,0,1,9.84,12.12,70,8.9981,2011,12,5,3,9.0
4,0,0,1,9.02,11.365,75,8.9981,2011,12,5,4,8.0
4,0,0,1,9.84,12.88,70,6.0032,2011,12,5,5,6.0
4,0,0,1,9.84,12.88,65,7.0015,2011,12,5,6,11.0
4,0,0,1,9.02,12.88,75,6.0032,2011,12,5,7,26.0
4,0,0,1,9.84,12.88,75,6.0032,2011,12,5,8,63.0
4,0,0,1,10.66,13.635,70,7.0015,2011,12,5,9,124.0
4,0,0,1,13.12,16.665,61,8.9981,2011,12,5,10,195.0
4,0,0,1,13.12,16.665,57,6.0032,2011,12,5,11,275.0
4,0,0,1,14.76,18.94,50,8.632480999999999,2011,12,5,12,358.0
4,0,0,1,14.76,18.18,50,6.0032,2011,12,5,13,292.0
4,0,0,1,14.76,18.94,46,9.738935856349197,2011,12,5,14,343.0
4,0,0,1,15.58,19.695,46,15.212739557142857,2011,12,5,15,337.0
4,0,0,1,15.58,19.695,46,15.212739557142857,2011,12,5,16,305.0
4,0,0,1,14.76,18.94,62,8.840761666666666,2011,12,5,17,232.0
4,0,0,1,13.94,16.665,53,8.9981,2011,12,5,18,224.0
4,0,0,1,12.3,15.91,61,6.0032,2011,12,5,19,175.0
4,0,0,1,12.3,15.91,61,6.0032,2011,12,5,20,127.0
4,0,0,2,12.3,15.91,61,6.0032,2011,12,5,21,109.0
4,0,0,2,13.12,16.665,61,6.0032,2011,12,5,22,114.0
4,0,0,1,12.3,15.15,70,8.9981,2011,12,5,23,85.0
4,0,0,1,12.3,15.91,70,7.0015,2011,12,6,0,83.0
4,0,0,1,12.3,15.91,75,6.0032,2011,12,6,1,74.0
4,0,0,1,10.66,15.15,81,6.226620433333328,2011,12,6,2,62.0
4,0,0,1,11.48,15.91,75,6.372704999999996,2011,12,6,3,41.0
4,0,0,1,10.66,15.15,87,6.2762696666666615,2011,12,6,4,11.0
4,0,0,1,10.66,15.15,81,6.226620433333328,2011,12,6,5,4.0
4,0,0,1,9.84,14.395,93,6.27726796666666,2011,12,6,6,4.0
4,0,0,1,10.66,15.15,87,6.2762696666666615,2011,12,6,7,26.0
4,0,0,1,10.66,15.15,87,6.2762696666666615,2011,12,6,8,55.0
4,0,0,1,12.3,16.665,81,7.599883700000001,2011,12,6,9,126.0
4,0,0,1,13.12,16.665,81,8.9981,2011,12,6,10,216.0
4,0,0,1,13.94,16.665,81,11.0014,2011,12,6,11,254.0
4,0,0,1,14.76,17.425,81,11.0014,2011,12,6,12,329.0
4,0,0,1,16.4,20.455,66,15.0013,2011,12,6,13,357.0
4,0,0,1,17.22,21.21,62,8.9981,2011,12,6,14,323.0
4,0,0,1,17.22,21.21,62,12.998,2011,12,6,15,296.0
4,0,0,1,17.22,21.21,58,15.0013,2011,12,6,16,330.0
4,0,0,1,15.58,19.695,76,8.9981,2011,12,6,17,245.0
4,0,0,1,15.58,19.695,71,12.520189500000004,2011,12,6,18,171.0
4,0,0,1,15.58,19.695,76,9.821342400000013,2011,12,6,19,173.0
4,0,0,1,14.76,17.425,76,8.9981,2011,12,6,20,124.0
4,0,0,1,14.76,18.18,81,7.0015,2011,12,6,21,72.0
4,0,0,1,13.94,17.425,87,7.0015,2011,12,6,22,64.0
4,0,0,1,13.94,17.425,87,7.0015,2011,12,6,23,45.0
4,0,1,1,13.12,16.665,87,6.0032,2011,12,0,0,24.0
4,0,1,1,13.12,17.425,87,6.592196999999996,2011,12,0,1,12.0
4,0,1,1,13.12,17.425,87,6.592196999999996,2011,12,0,2,8.0
4,0,1,1,13.12,17.425,87,6.592196999999996,2011,12,0,3,2.0
4,0,1,1,12.3,15.91,87,7.0015,2011,12,0,4,7.0
4,0,1,1,12.3,15.91,87,7.0015,2011,12,0,5,25.0
4,0,1,1,12.3,15.91,93,6.0032,2011,12,0,6,90.0
4,0,1,1,13.12,17.425,90,6.572230999999996,2011,12,0,7,283.0
4,0,1,1,13.12,17.425,93,6.705404666666663,2011,12,0,8,404.0
4,0,1,2,14.76,18.18,87,6.0032,2011,12,0,9,190.0
4,0,1,2,14.76,18.18,87,6.0032,2011,12,0,10,87.0
4,0,1,2,14.76,18.18,87,6.0032,2011,12,0,11,123.0
4,0,1,2,16.4,20.455,76,7.0015,2011,12,0,12,154.0
4,0,1,2,17.22,21.21,71,6.0032,2011,12,0,13,171.0
4,0,1,2,18.86,22.725,67,14.480555900000013,2011,12,0,14,133.0
4,0,1,2,18.86,22.725,72,6.0032,2011,12,0,15,148.0
4,0,1,1,20.5,24.24,63,6.0032,2011,12,0,16,248.0
4,0,1,1,17.22,21.21,77,9.267312699999993,2011,12,0,17,446.0
4,0,1,1,18.04,21.97,77,9.640995150000002,2011,12,0,18,399.0
4,0,1,2,18.86,22.725,77,11.266408449999995,2011,12,0,19,308.0
4,0,1,2,18.86,22.725,82,7.0015,2011,12,0,20,205.0
4,0,1,2,18.04,21.97,88,6.0032,2011,12,0,21,176.0
4,0,1,2,18.04,21.97,88,8.9981,2011,12,0,22,106.0
4,0,1,2,18.86,22.725,88,8.9981,2011,12,0,23,62.0
4,0,1,2,20.5,24.24,77,19.9995,2011,12,1,0,28.0
4,0,1,2,18.86,22.725,88,19.9995,2011,12,1,1,16.0
4,0,1,2,18.86,22.725,87,12.998,2011,12,1,2,3.0
4,0,1,2,18.86,22.725,87,12.998,2011,12,1,3,3.0
4,0,1,3,18.86,22.725,88,15.0013,2011,12,1,4,7.0
4,0,1,3,18.86,22.725,88,15.0013,2011,12,1,5,20.0
4,0,1,2,18.04,21.97,94,19.0012,2011,12,1,6,86.0
4,0,1,2,18.86,22.725,94,12.998,2011,12,1,7,234.0
4,0,1,2,18.86,22.725,94,12.998,2011,12,1,8,414.0
4,0,1,2,18.86,22.725,94,15.0013,2011,12,1,9,204.0
4,0,1,3,18.86,22.725,94,19.0012,2011,12,1,10,50.0
4,0,1,3,18.86,22.725,94,16.9979,2011,12,1,11,32.0
4,0,1,3,18.86,22.725,100,15.0013,2011,12,1,12,55.0
4,0,1,3,18.86,22.725,100,12.998,2011,12,1,13,71.0
4,0,1,3,19.68,23.485,100,15.0013,2011,12,1,14,75.0
4,0,1,3,20.5,24.24,100,12.998,2011,12,1,15,45.0
4,0,1,3,18.86,22.725,100,16.9979,2011,12,1,16,88.0
4,0,1,2,18.86,22.725,100,15.0013,2011,12,1,17,262.0
4,0,1,2,18.86,22.725,100,19.0012,2011,12,1,18,304.0
4,0,1,3,18.86,22.725,100,19.9995,2011,12,1,19,233.0
4,0,1,3,18.86,22.725,100,19.9995,2011,12,1,20,110.0
4,0,1,2,18.04,21.97,100,12.998,2011,12,1,21,114.0
4,0,1,3,18.86,22.725,100,11.0014,2011,12,1,22,87.0
4,0,1,3,18.86,22.725,100,11.0014,2011,12,1,23,53.0
4,0,1,1,18.04,21.97,100,12.998,2011,12,2,0,33.0
4,0,1,2,18.86,22.725,100,16.9979,2011,12,2,1,13.0
4,0,1,3,18.86,22.725,100,15.0013,2011,12,2,2,6.0
4,0,1,3,18.86,22.725,100,15.0013,2011,12,2,3,3.0
4,0,1,3,18.86,22.725,100,11.0014,2011,12,2,4,1.0
4,0,1,3,18.86,22.725,100,11.0014,2011,12,2,5,3.0
4,0,1,3,19.68,23.485,100,27.9993,2011,12,2,6,18.0
4,0,1,3,18.04,21.97,100,7.0015,2011,12,2,7,46.0
4,0,1,3,18.04,21.97,100,10.049812697108445,2011,12,2,8,86.0
4,0,1,3,18.04,21.97,100,16.9979,2011,12,2,9,64.0
4,0,1,3,18.04,21.97,100,6.0032,2011,12,2,10,33.0
4,0,1,3,18.04,21.97,100,6.0032,2011,12,2,11,50.0
4,0,1,3,18.04,21.97,100,8.9981,2011,12,2,12,33.0
4,0,1,3,18.04,21.97,100,12.998,2011,12,2,13,33.0
4,0,1,3,18.04,21.97,100,12.998,2011,12,2,14,25.0
4,0,1,3,17.22,21.21,94,15.0013,2011,12,2,15,30.0
4,0,1,3,17.22,21.21,94,12.998,2011,12,2,16,31.0
4,0,1,3,16.4,20.455,100,22.0028,2011,12,2,17,52.0
4,0,1,3,16.4,20.455,94,19.9995,2011,12,2,18,51.0
4,0,1,3,13.94,14.395,87,43.0006,2011,12,2,19,33.0
4,0,1,3,13.94,14.395,87,43.0006,2011,12,2,20,26.0
4,0,1,3,12.3,12.88,87,35.0008,2011,12,2,21,6.0
4,0,1,3,9.84,9.85,93,30.0026,2011,12,2,22,13.0
4,0,1,1,9.84,10.605,93,26.0027,2011,12,2,23,16.0
4,0,1,2,10.66,11.365,87,19.9995,2011,12,3,0,21.0
4,0,1,1,10.66,11.365,81,23.9994,2011,12,3,1,7.0
4,0,1,1,11.48,13.635,65,15.0013,2011,12,3,2,4.0
4,0,1,1,10.66,11.365,60,19.9995,2011,12,3,3,1.0
4,0,1,2,9.84,9.85,60,31.0009,2011,12,3,4,2.0
4,0,1,1,9.02,10.605,64,15.0013,2011,12,3,5,12.0
4,0,1,1,9.02,10.605,55,19.0012,2011,12,3,6,71.0
4,0,1,1,9.02,10.605,60,15.0013,2011,12,3,7,244.0
4,0,1,1,9.02,10.605,55,19.0012,2011,12,3,8,429.0
4,0,1,1,9.84,10.605,52,26.0027,2011,12,3,9,225.0
4,0,1,1,10.66,11.365,52,22.0028,2011,12,3,10,110.0
4,0,1,1,11.48,13.635,52,16.9979,2011,12,3,11,106.0
4,0,1,1,11.48,12.88,52,22.0028,2011,12,3,12,156.0
4,0,1,1,12.3,13.635,49,23.9994,2011,12,3,13,124.0
4,0,1,1,13.12,15.15,45,16.9979,2011,12,3,14,137.0
4,0,1,1,13.12,16.665,45,8.9981,2011,12,3,15,117.0
4,0,1,1,13.12,15.91,45,12.998,2011,12,3,16,208.0
4,0,1,1,12.3,15.91,49,7.0015,2011,12,3,17,331.0
4,0,1,1,11.48,13.635,52,15.0013,2011,12,3,18,318.0
4,0,1,1,10.66,13.635,56,7.0015,2011,12,3,19,232.0
4,0,1,1,10.66,13.635,60,7.0015,2011,12,3,20,175.0
4,0,1,1,11.48,15.15,61,6.0032,2011,12,3,21,139.0
4,0,1,1,10.66,13.635,65,8.9981,2011,12,3,22,92.0
4,0,1,1,9.84,12.88,70,7.0015,2011,12,3,23,61.0
4,0,1,1,9.84,14.395,65,6.7995106333333295,2011,12,4,0,34.0
4,0,1,1,9.84,14.395,65,6.7995106333333295,2011,12,4,1,14.0
4,0,1,1,9.84,14.395,70,6.36142331666666,2011,12,4,2,12.0
4,0,1,1,9.02,13.635,80,6.272978690476185,2011,12,4,3,6.0
4,0,1,1,9.02,13.635,80,6.272978690476185,2011,12,4,4,2.0
4,0,1,1,9.02,13.635,80,6.272978690476185,2011,12,4,5,20.0
4,0,1,1,9.02,12.88,80,6.0032,2011,12,4,6,63.0
4,0,1,1,9.02,12.88,75,6.0032,2011,12,4,7,199.0
4,0,1,1,9.84,14.395,81,6.087223583333327,2011,12,4,8,385.0
4,0,1,1,10.66,14.395,81,6.0032,2011,12,4,9,264.0
4,0,1,2,12.3,15.15,70,11.0014,2011,12,4,10,126.0
4,0,1,1,13.12,15.15,70,16.9979,2011,12,4,11,136.0
4,0,1,1,14.76,16.665,57,19.9995,2011,12,4,12,173.0
4,0,1,1,15.58,19.695,50,12.998,2011,12,4,13,168.0
4,0,1,1,15.58,19.695,46,19.0012,2011,12,4,14,187.0
4,0,1,1,15.58,19.695,46,19.0012,2011,12,4,15,189.0
4,0,1,1,14.76,17.425,62,8.9981,2011,12,4,16,250.0
4,0,1,1,13.94,17.425,66,7.0015,2011,12,4,17,362.0
4,0,1,1,13.94,18.18,61,6.7370844999999955,2011,12,4,18,318.0
4,0,1,1,13.94,18.18,61,6.7370844999999955,2011,12,4,19,199.0
4,0,1,1,12.3,16.665,81,7.599883700000001,2011,12,4,20,150.0
4,0,1,1,12.3,16.665,75,6.630867166666662,2011,12,4,21,140.0
4,0,1,1,11.48,15.91,87,6.662077999999999,2011,12,4,22,129.0
4,0,1,1,11.48,15.91,81,7.301860999999998,2011,12,4,23,94.0
4,0,0,2,10.66,13.635,81,7.0015,2011,12,5,0,77.0
4,0,0,2,10.66,12.88,70,11.0014,2011,12,5,1,66.0
4,0,0,2,11.48,15.15,61,6.0032,2011,12,5,2,60.0
4,0,0,2,11.48,15.15,61,6.0032,2011,12,5,3,25.0
4,0,0,2,10.66,13.635,65,7.0015,2011,12,5,4,3.0
4,0,0,1,10.66,12.88,60,11.0014,2011,12,5,5,6.0
4,0,0,1,9.84,12.88,65,7.0015,2011,12,5,6,11.0
4,0,0,1,9.84,11.365,65,12.998,2011,12,5,7,11.0
4,0,0,1,10.66,13.635,65,8.9981,2011,12,5,8,73.0
4,0,0,1,11.48,12.88,61,19.0012,2011,12,5,9,149.0
4,0,0,1,13.12,15.15,57,16.9979,2011,12,5,10,192.0
4,0,0,1,13.12,14.395,53,27.9993,2011,12,5,11,236.0
4,0,0,1,13.12,14.395,45,27.9993,2011,12,5,12,283.0
4,0,0,1,13.94,15.15,34,27.9993,2011,12,5,13,286.0
4,0,0,1,13.94,15.15,31,22.0028,2011,12,5,14,293.0
4,0,0,1,13.94,15.15,34,23.9994,2011,12,5,15,299.0
4,0,0,1,13.12,14.395,31,26.0027,2011,12,5,16,241.0
4,0,0,1,11.48,12.88,36,22.0028,2011,12,5,17,185.0
4,0,0,1,10.66,12.88,38,15.0013,2011,12,5,18,172.0
4,0,0,1,10.66,12.12,38,19.0012,2011,12,5,19,154.0
4,0,0,1,9.84,11.365,35,15.0013,2011,12,5,20,124.0
4,0,0,1,9.02,10.605,44,15.0013,2011,12,5,21,83.0
4,0,0,1,9.02,11.365,41,8.9981,2011,12,5,22,95.0
4,0,0,1,8.2,10.605,47,11.0014,2011,12,5,23,66.0
4,0,0,1,8.2,9.85,51,15.0013,2011,12,6,0,74.0
4,0,0,1,6.56,7.575,59,15.0013,2011,12,6,1,62.0
4,0,0,1,7.38,8.335,55,16.9979,2011,12,6,2,52.0
4,0,0,1,6.56,9.09,59,8.9981,2011,12,6,3,19.0
4,0,0,1,6.56,8.335,59,11.0014,2011,12,6,4,5.0
4,0,0,1,7.38,10.605,59,7.0015,2011,12,6,5,6.0
4,0,0,1,6.56,11.365,59,7.032481916666663,2011,12,6,6,10.0
4,0,0,1,7.38,12.12,55,7.291475999999996,2011,12,6,7,31.0
4,0,0,1,6.56,11.365,69,6.676600888095232,2011,12,6,8,72.0
4,0,0,1,8.2,12.88,59,6.81237798333333,2011,12,6,9,107.0
4,0,0,1,9.84,14.395,44,8.9861405,2011,12,6,10,194.0
4,0,0,1,10.66,15.15,35,11.846940000000002,2011,12,6,11,197.0
4,0,0,1,10.66,15.15,35,11.846940000000002,2011,12,6,12,288.0
4,0,0,1,12.3,16.665,31,7.494173333333331,2011,12,6,13,268.0
4,0,0,1,12.3,16.665,28,10.888019250000005,2011,12,6,14,242.0
4,0,0,1,12.3,16.665,26,12.55781521111112,2011,12,6,15,266.0
4,0,0,1,12.3,16.665,26,12.55781521111112,2011,12,6,16,206.0
4,0,0,1,11.48,15.91,30,7.691934999999996,2011,12,6,17,163.0
4,0,0,1,9.84,11.365,48,12.998,2011,12,6,18,163.0
4,0,0,1,9.02,11.365,55,12.998,2011,12,6,19,105.0
4,0,0,1,9.02,12.12,55,7.0015,2011,12,6,20,72.0
4,0,0,1,9.02,13.635,55,6.502617999999996,2011,12,6,21,63.0
4,0,0,1,9.02,13.635,55,6.502617999999996,2011,12,6,22,43.0
4,0,0,1,8.2,12.88,69,6.3894945619047565,2011,12,6,23,35.0
4,0,1,1,8.2,11.365,69,6.0032,2011,12,0,0,20.0
4,0,1,1,8.2,12.88,69,6.3894945619047565,2011,12,0,1,9.0
4,0,1,1,8.2,12.88,69,6.3894945619047565,2011,12,0,2,4.0
4,0,1,1,7.38,12.12,74,8.22619188333333,2011,12,0,3,2.0
4,0,1,1,7.38,12.12,74,8.22619188333333,2011,12,0,4,3.0
4,0,1,1,6.56,11.365,80,6.481653699999993,2011,12,0,5,21.0
4,0,1,1,6.56,9.09,80,7.0015,2011,12,0,6,64.0
4,0,1,1,5.74,7.575,86,8.9981,2011,12,0,7,235.0
4,0,1,2,6.56,9.09,80,7.0015,2011,12,0,8,385.0
4,0,1,2,7.38,10.605,74,6.0032,2011,12,0,9,220.0
4,0,1,2,9.02,12.12,69,7.0015,2011,12,0,10,105.0
4,0,1,2,10.66,14.395,60,6.0032,2011,12,0,11,115.0
4,0,1,1,11.48,14.395,52,7.0015,2011,12,0,12,145.0
4,0,1,2,12.3,15.91,52,7.0015,2011,12,0,13,166.0
4,0,1,2,13.12,16.665,53,8.9981,2011,12,0,14,111.0
4,0,1,2,13.12,16.665,57,7.0015,2011,12,0,15,132.0
4,0,1,2,13.12,16.665,57,6.0032,2011,12,0,16,214.0
4,0,1,2,12.3,16.665,56,6.467809266666662,2011,12,0,17,359.0
4,0,1,1,12.3,15.91,56,6.0032,2011,12,0,18,357.0
4,0,1,1,11.48,15.15,61,6.0032,2011,12,0,19,241.0
4,0,1,1,12.3,15.91,56,6.0032,2011,12,0,20,165.0
4,0,1,1,10.66,15.15,81,6.226620433333328,2011,12,0,21,121.0
4,0,1,1,10.66,15.15,70,6.131382166666661,2011,12,0,22,71.0
4,0,1,1,9.84,14.395,75,6.0805682499999945,2011,12,0,23,45.0
4,0,1,1,9.02,13.635,80,6.272978690476185,2011,12,1,0,17.0
4,0,1,1,8.2,12.88,80,6.103096999999995,2011,12,1,1,4.0
4,0,1,1,8.2,12.88,80,6.103096999999995,2011,12,1,2,2.0
4,0,1,1,7.38,12.12,80,7.435665583333329,2011,12,1,3,3.0
4,0,1,1,8.2,12.88,80,6.103096999999995,2011,12,1,4,4.0
4,0,1,1,7.38,12.12,86,8.003931666666666,2011,12,1,5,20.0
4,0,1,1,8.2,12.88,80,6.103096999999995,2011,12,1,6,92.0
4,0,1,1,6.56,8.335,80,11.0014,2011,12,1,7,223.0
4,0,1,1,8.2,11.365,69,7.0015,2011,12,1,8,400.0
4,0,1,1,10.66,12.88,60,11.0014,2011,12,1,9,233.0
4,0,1,1,12.3,15.15,52,11.0014,2011,12,1,10,102.0
4,0,1,1,13.94,15.91,46,16.9979,2011,12,1,11,124.0
4,0,1,1,14.76,16.665,43,23.9994,2011,12,1,12,167.0
4,0,1,1,16.4,20.455,37,22.0028,2011,12,1,13,127.0
4,0,1,1,16.4,20.455,37,16.9979,2011,12,1,14,134.0
4,0,1,1,16.4,20.455,35,16.9979,2011,12,1,15,151.0
4,0,1,1,15.58,19.695,37,16.9979,2011,12,1,16,207.0
4,0,1,1,14.76,17.425,40,12.998,2011,12,1,17,398.0
4,0,1,1,13.94,15.91,42,15.0013,2011,12,1,18,382.0
4,0,1,1,13.12,15.91,49,11.0014,2011,12,1,19,267.0
4,0,1,1,13.12,15.91,49,11.0014,2011,12,1,20,161.0
4,0,1,1,12.3,15.15,52,11.0014,2011,12,1,21,139.0
4,0,1,1,12.3,15.15,52,11.0014,2011,12,1,22,107.0
4,0,1,1,10.66,15.15,70,6.131382166666661,2011,12,1,23,59.0
4,0,1,1,10.66,15.15,75,6.175041599999994,2011,12,2,0,22.0
4,0,1,1,10.66,15.15,75,6.175041599999994,2011,12,2,1,8.0
4,0,1,1,10.66,15.15,75,6.175041599999994,2011,12,2,2,2.0
4,0,1,1,11.48,15.91,65,6.612497999999996,2011,12,2,3,3.0
4,0,1,1,10.66,15.15,75,6.175041599999994,2011,12,2,4,4.0
4,0,1,2,10.66,15.15,81,6.798914333333329,2011,12,2,5,26.0
4,0,1,2,10.66,15.15,87,7.232448999999995,2011,12,2,6,87.0
4,0,1,1,11.48,15.91,75,6.372704999999996,2011,12,2,7,247.0
4,0,1,2,10.66,15.15,87,7.232448999999995,2011,12,2,8,467.0
4,0,1,2,12.3,16.665,61,6.292184080952376,2011,12,2,9,239.0
4,0,1,2,13.12,17.425,57,6.525877049999994,2011,12,2,10,142.0
4,0,1,2,13.94,18.18,55,6.506117394047614,2011,12,2,11,115.0
4,0,1,2,14.76,18.18,57,6.0032,2011,12,2,12,144.0
4,0,1,2,14.76,18.18,57,7.0015,2011,12,2,13,133.0
4,0,1,2,15.58,19.695,54,6.0032,2011,12,2,14,151.0
4,0,1,2,15.58,19.695,54,7.0015,2011,12,2,15,167.0
4,0,1,2,15.58,19.695,54,7.0015,2011,12,2,16,245.0
4,0,1,2,14.76,18.18,57,7.0015,2011,12,2,17,396.0
4,0,1,2,14.76,17.425,62,11.0014,2011,12,2,18,390.0
4,0,1,2,14.76,18.18,62,7.0015,2011,12,2,19,268.0
4,0,1,2,13.94,17.425,66,7.0015,2011,12,2,20,175.0
4,0,1,2,13.94,16.665,66,11.0014,2011,12,2,21,154.0
4,0,1,1,13.94,16.665,66,11.0014,2011,12,2,22,104.0
4,0,1,1,13.12,15.91,70,11.0014,2011,12,2,23,51.0
4,0,1,1,13.12,15.91,70,11.0014,2011,12,3,0,50.0
4,0,1,2,13.12,15.91,70,11.0014,2011,12,3,1,20.0
4,0,1,2,13.12,16.665,70,8.9981,2011,12,3,2,7.0
4,0,1,2,13.12,16.665,70,8.9981,2011,12,3,3,3.0
4,0,1,2,13.12,15.15,70,15.0013,2011,12,3,4,6.0
4,0,1,2,13.12,15.15,70,19.0012,2011,12,3,5,24.0
4,0,1,1,13.12,15.91,66,12.998,2011,12,3,6,92.0
4,0,1,1,13.12,15.91,70,12.998,2011,12,3,7,258.0
4,0,1,2,13.94,15.91,66,15.0013,2011,12,3,8,457.0
4,0,1,2,14.76,16.665,62,19.0012,2011,12,3,9,280.0
4,0,1,2,16.4,20.455,58,19.9995,2011,12,3,10,109.0
4,0,1,2,16.4,20.455,62,27.9993,2011,12,3,11,135.0
4,0,1,2,18.86,22.725,59,32.9975,2011,12,3,12,157.0
4,0,1,2,20.5,24.24,55,23.9994,2011,12,3,13,164.0
4,0,1,2,21.32,25.0,52,22.0028,2011,12,3,14,132.0
4,0,1,3,21.32,25.0,55,15.0013,2011,12,3,15,82.0
4,0,1,3,18.86,22.725,72,11.0014,2011,12,3,16,131.0
4,0,1,2,21.32,25.0,59,19.0012,2011,12,3,17,324.0
4,0,1,2,21.32,25.0,59,19.9995,2011,12,3,18,377.0
4,0,1,2,21.32,25.0,59,19.0012,2011,12,3,19,287.0
4,0,1,1,21.32,25.0,59,22.0028,2011,12,3,20,221.0
4,0,1,1,20.5,24.24,63,19.9995,2011,12,3,21,155.0
4,0,1,1,21.32,25.0,63,22.0028,2011,12,3,22,124.0
4,0,1,1,21.32,25.0,63,22.0028,2011,12,3,23,114.0
4,0,1,1,20.5,24.24,72,22.0028,2011,12,4,0,72.0
4,0,1,1,20.5,24.24,72,15.0013,2011,12,4,1,31.0
4,0,1,1,19.68,23.485,77,7.0015,2011,12,4,2,23.0
4,0,1,1,18.86,22.725,82,8.9981,2011,12,4,3,5.0
4,0,1,2,20.5,24.24,59,12.998,2011,12,4,4,5.0
4,0,1,1,19.68,23.485,44,26.0027,2011,12,4,5,26.0
4,0,1,2,18.04,21.97,33,19.9995,2011,12,4,6,82.0
4,0,1,2,15.58,19.695,46,19.9995,2011,12,4,7,231.0
4,0,1,1,14.76,16.665,46,27.9993,2011,12,4,8,459.0
4,0,1,1,14.76,16.665,46,26.0027,2011,12,4,9,243.0
4,0,1,1,13.94,15.15,46,19.9995,2011,12,4,10,132.0
4,0,1,2,13.94,15.15,42,19.9995,2011,12,4,11,144.0
4,0,1,2,13.94,15.15,42,23.9994,2011,12,4,12,173.0
4,0,1,2,13.94,15.15,39,23.9994,2011,12,4,13,137.0
4,0,1,2,13.94,15.91,42,15.0013,2011,12,4,14,128.0
4,0,1,2,13.12,15.15,45,19.9995,2011,12,4,15,153.0
4,0,1,2,13.12,15.15,45,15.0013,2011,12,4,16,224.0
4,0,1,2,13.12,15.15,45,19.0012,2011,12,4,17,365.0
4,0,1,2,13.12,15.15,45,16.9979,2011,12,4,18,295.0
4,0,1,2,13.12,15.15,45,15.0013,2011,12,4,19,214.0
